fecha;tipo;unidades;cubeta;sobrantes;precio;observacion
07/02/2021;PIPO;0;0;0;0;0
07/02/2021;B;0;0;0;0;0
07/02/2021;A;0;0;0;0;0
07/02/2021;AA;0;0;0;0;0
07/02/2021;AAA;0;0;0;0;0
07/02/2021;JUMBO;0;0;0;0;0
07/02/2021;BLANCO;0;0;0;0;0
07/02/2021;VENCIDO_VENTA;0;0;0;0;0
07/02/2021;DESTRUIDOS;0;0;0;0;0
09/02/2021;PIPO;0;0;0;0;0
09/02/2021;B;0;0;0;0;0
09/02/2021;A;0;0;0;0;0
09/02/2021;AA;0;0;0;0;0
09/02/2021;AAA;0;0;0;0;0
09/02/2021;JUMBO;0;0;0;0;0
09/02/2021;BLANCO;0;0;0;0;0
09/02/2021;VENCIDO_VENTA;0;0;0;0;0
09/02/2021;DESTRUIDOS;0;0;0;0;0
14/02/2021;PIPO;0;0;0;0;0
14/02/2021;B;0;0;0;0;0
14/02/2021;A;0;0;0;0;0
14/02/2021;AA;0;0;0;0;0
14/02/2021;AAA;0;0;0;0;0
14/02/2021;JUMBO;0;0;0;0;0
14/02/2021;BLANCO;0;0;0;0;0
14/02/2021;VENCIDO_VENTA;0;0;0;0;0
14/02/2021;DESTRUIDOS;0;0;0;0;0
15/02/2021;PIPO;0;0;0;0;0
15/02/2021;B;0;0;0;0;0
15/02/2021;A;0;0;0;0;0
15/02/2021;AA;0;0;0;0;0
15/02/2021;AAA;0;0;0;0;0
15/02/2021;JUMBO;0;0;0;0;0
15/02/2021;BLANCO;0;0;0;0;0
15/02/2021;VENCIDO_VENTA;0;0;0;0;0
15/02/2021;DESTRUIDOS;0;0;0;0;0
